House_Price,Is_Park_Opened,Distance_to_Park,House_Area,Year_Built,Average_Income
379820.83978579246,1,2.4313604316465742,130.65320495508888,1996,74504.49904723615
348959.335005916,0,2.940757302176497,169.98932368701873,1992,31604.581541365253
343773.4012465122,0,4.919269148408084,111.33020493041695,2001,40983.662002594254
388261.36974884715,0,3.4866512541502575,149.82541906820774,1986,33070.74570265548
373724.5315500233,1,1.9477425367278438,79.82063080783078,1989,69049.05429354962
318652.28346262884,1,1.3188384322523106,78.77668621219831,2018,26323.780356406638
383363.0225663605,0,4.72312859211062,101.03936121884227,1990,53784.805756768816
394355.37656708783,1,0.677742165542532,127.91607594915722,2010,52652.3479647896
350642.81376961654,0,3.60132926252379,157.4790185868991,2004,34592.3025600058
344857.1933236496,0,4.626975126462203,150.02072341584915,2021,34525.37374432445
355411.09089856426,0,3.323327932672193,173.20168447525276,1988,46261.57676166693
356094.0088410453,0,2.1152722008306055,113.95953736746192,2019,61411.45448166923
407085.66395883047,1,0.99495469962742,186.8793881668752,1981,69048.43046211457
399128.6223003343,1,1.8373766112596361,66.3751586150338,1991,76625.49472656561
346917.81486791355,1,3.5343590471006103,78.08049632066103,2007,84855.64197694082
331829.85026352515,0,3.2476711208764844,152.55763629349227,2020,52130.845394187694
311529.9215449667,0,4.639880832991789,88.06590200932605,2017,52980.305749049854
322570.7165846642,1,4.334304568296875,74.6885819305131,2013,64559.07537005635
354894.5021073188,0,4.080753761331842,182.97406173992857,2012,83923.57756333973
372654.0317755075,0,4.557254376753812,60.26012697232419,1993,65968.21035387
321225.6762797732,0,1.381685763685247,198.7206661153568,1984,32427.285482770003
344636.5127498675,0,1.8476177006982475,179.38839670551604,2015,31372.986561301266
385918.18148171814,1,1.899469518930087,180.2386621028454,2009,26177.270108807395
371761.4531227746,1,2.8022529435489014,144.3069593818662,1981,20234.470548801208
354533.2474825565,0,3.341091147713855,83.72835197524161,1990,80070.57016883665
361513.4897350498,1,1.4335834152019715,169.71373320908287,1986,32416.96297546623
388174.0012289035,1,0.09731233654650173,58.07008477614598,2006,24047.664272872255
369496.6604229244,1,1.9961119182895466,137.31730174217677,2021,76254.88743728734
355233.63086355693,1,1.5426397977720026,115.87394527073025,2010,52546.10927912411
376223.71906716784,0,4.7109235950902395,162.56102479696443,1992,82017.90531569479
340879.5939980307,0,4.4413252027202175,53.56521982941508,1985,72542.50004576784
371955.4708777949,0,4.301553391717098,108.01782556201094,2003,54254.27409163599
324573.4826255651,0,3.2649988047262153,121.56416022912411,2012,98763.85458860586
318829.9355819328,1,1.7214458234946943,72.85388382163332,2012,27673.05617090316
340236.26733675867,1,2.7442463369965235,112.20802801751728,1985,23900.202251315044
336047.7110523857,0,4.076125203581864,186.5716529091985,2014,46487.35356908673
448118.21894713346,1,0.4930518436140552,120.2951336292533,2004,97064.14818333447
357707.6359985402,0,4.005374401276524,87.7664266425,2005,21064.75401072501
371597.9886031121,1,0.2058989566406083,129.85025915475143,1987,24811.80908417201
335532.0240026043,0,4.082105156071779,59.126365187581676,1997,92084.709234307
377872.99643215217,0,4.037819020799367,94.14028141455114,2004,91148.13659123465
397337.7417561207,1,0.2550365441437791,167.54551125355076,1994,86339.59137917306
366574.1725799688,0,3.1358035573092913,146.2871375369379,1997,74934.44087854632
358972.5801913102,0,2.512265371564486,53.597727738156536,1985,94065.3674496888
364218.5689249731,1,0.8490975158585734,135.48139980577713,2013,71973.12848005007
352814.83270052617,1,0.7418946883868782,82.60101206651629,2017,46428.87136980572
353600.6171332697,0,3.8662956303351157,196.3624723742866,2000,93913.40725789072
318426.7181112671,1,2.8384637441842204,167.55304935401801,2017,30932.49034325111
382020.4922547913,0,4.914995674582662,69.1862148841557,1981,82877.221228484
373576.75872246386,0,4.911238886441721,107.8318516521492,1992,20941.90584717441
342447.97249247966,0,4.963334967321332,123.49544472570058,2017,49485.99377367391
412856.6562044008,1,0.5930775918288295,77.35575706883374,1996,98283.58662029184
368565.9734414985,0,4.691280684819811,155.64257801957348,2016,29194.441106639344
368766.2864862609,0,1.2228480451028139,176.20681404032212,2014,70666.2736634826
383090.8166410941,0,2.29106129879306,50.6696893084346,1980,91648.42268366307
349999.33172436774,1,3.7870327791086296,69.98350822023116,2015,39923.89333087976
402624.0733320188,1,1.0181046603861599,92.51942587315327,1994,35940.08111262563
392751.2760809729,1,2.8315580277716497,197.61653414821745,2005,82707.0787729166
355001.4095959286,1,0.9290837411299785,110.67918177502483,1985,33436.96942154457
413060.24384978536,1,0.5236805334064665,75.53779444643797,2008,89584.71265643528
415320.7929532547,1,0.5827930621479926,68.13906769580792,1992,71476.77677299167
364357.4092531937,1,1.788195174241094,185.20342455286354,2018,89615.34579465399
459821.62745516386,1,0.023274184185917424,171.53661266637266,1987,98459.24662986086
370668.99842734635,1,2.124269606008448,142.89509109594957,1999,73486.6661809888
333039.76717606845,1,3.320985525405745,130.95434856040384,2021,91391.61935798601
353508.1244550637,1,2.0084409250199435,166.57306422955494,2001,75095.51340896275
340234.01086229185,1,0.4289730025991756,97.7225807455501,2020,24080.97754444272
359306.7729847866,1,0.31344431011820273,145.97819857119453,2005,24997.054702553898
401840.2750470243,1,1.3905825638243086,160.52681620879514,1980,35530.077737586835
364814.1913303771,0,0.8465634527180038,136.34730893655166,2002,66992.495427206
349824.0053875274,0,4.825474866089847,75.3097930228211,2018,58035.41384586443
382023.04542193847,1,0.756151124870425,197.8857194601622,2005,72966.99441101609
319638.43391351827,1,4.027312187024982,171.67933425732957,2008,44710.658351376296
354607.3127513451,0,2.930539708705724,123.594041486015,1981,23163.150157490523
375396.31732086994,0,2.846434599921472,142.99552633723795,1982,51444.43939475212
352240.02623689454,1,2.5604035796189226,164.01139859974762,1990,39550.13268310233
361301.38441637676,0,4.858815380569755,118.7877775489411,1993,47955.473390196195
346519.5916741586,0,1.819223875458189,160.86743073151266,2008,95881.97102018366
415041.07314773765,0,3.9395787547693812,165.9391846750172,1981,95071.50215024014
311118.55740598735,0,2.776470537334798,118.85110842835832,2017,44724.676708962215
358828.5491203671,0,1.9781683381286308,78.16521917327732,2016,42934.21309190178
340131.06444124004,0,4.777329666528905,139.66506180592324,2018,34591.75488884882
353654.3000024087,1,2.9915798468234356,133.14332589327051,2014,94412.09884402234
370877.1224421144,1,0.5945847107300678,125.07405287289664,2020,38549.29372277552
327578.7121547229,1,2.087696004984283,58.787303476054,2020,53593.350144039054
351465.99415528873,0,3.907908638408038,166.63447914958084,2014,75706.69580199415
379570.3950176232,0,3.468735116196069,130.8062380347676,2006,79162.85845337954
396971.39969239687,0,4.581701649182871,114.5977178402579,2005,99414.63464874255
349277.62642117136,1,1.296886920707601,172.23383308205888,2005,30900.211933573995
341680.8376235998,1,3.790968581769119,79.53270365946003,1986,52100.91081123499
375492.7037117386,1,2.2993760369726046,90.75220371976172,1995,65265.04761433517
357250.60291093594,1,2.868048734834077,145.95905655974184,2010,84959.95096249018
357258.769408629,0,4.775233405031415,108.50870559527998,1987,47675.42301139016
374525.40581960505,0,4.8964315999458865,95.46039338086604,1993,92288.21516933144
363774.56302167714,0,4.307954819627818,88.19239026522797,2003,96066.83278316192
363614.761188124,1,1.7954854386514811,122.85961799943162,2007,98275.39399751725
318202.9808374683,1,4.438504178636599,166.33053084514532,1990,30452.817829956206
340548.5010105699,0,3.193045888207065,170.79889370263533,2016,33144.85875774732
370703.9186344518,1,2.1499839023535654,168.5854551028201,2005,45412.38637726666
369532.5376775732,1,0.17871341250241868,182.84678760110378,1994,53572.70838922954
311584.09947432776,0,3.8506406209579107,57.61127459591322,2013,99808.21999932833
376273.4696115213,1,2.510527903620565,197.3325289865017,2021,81777.44630218722
339477.08155501005,0,3.9309424973253035,113.96922376828957,2019,71842.37778608392
355848.84234374994,0,3.7401139967163495,78.94731619186693,2018,77557.48977956553
346868.80222482106,0,3.96783684024176,195.5034175051447,2011,48128.279532369066
327487.8078758663,0,1.5032557934838342,173.77734843141974,1999,71356.33299746606
383584.343904185,0,4.003992995338155,189.45853285757272,1990,23141.40208348489
399130.2964188358,0,2.7442316423308366,128.47305886306447,2005,42069.15676309391
376630.4231202017,1,2.366631002245716,162.16127744231204,2018,98698.56931611564
375602.7362645992,1,3.3756295691037845,127.91960566614253,1988,64168.64596326164
426732.74325690855,1,0.10679341469174153,130.91751707171835,2018,81043.26454872504
417559.9551365445,1,0.5115840794379711,192.72514466105542,1988,69637.58725331693
357092.9884044475,0,1.4608868258376102,160.75354754631468,2008,80015.55542452063
394579.0417501207,0,4.914950549789198,135.0166710271239,1983,59726.103872160624
422602.9336804775,1,0.6987288943247749,108.910289664821,1988,99856.85028134295
374020.3747842201,0,1.6529815037960516,74.64914579216169,2008,93965.61053135735
378837.33362663357,1,0.25526532345961805,67.35955618631257,2021,88209.98385771457
319329.6583783867,1,1.6563444014636315,94.9499218304933,1994,25779.1118645795
351606.26354474126,1,1.601631432554158,153.92065177959867,1997,20928.88307413986
332061.30836922204,0,4.7340358547226105,78.73289281485644,2021,49325.17054519791
318371.0172925039,0,4.225770434978601,69.71932048860592,1997,63825.031537215604
371428.23597250297,1,1.9138210962138573,61.663606545970985,1990,45635.55754254481
447764.416767353,1,0.12384529019624335,176.937407006024,1984,74669.75867525104
312669.3893732434,0,4.155155569976891,86.17847326407063,2009,36399.457225416176
335652.3512475033,0,3.302680885722701,80.12756961289298,2012,52856.11277971038
375265.2445927081,1,0.7618224182565486,108.62808018388577,2018,77755.84197504242
365984.95629772305,0,4.980356355050936,144.42293007285912,2015,49425.0325881469
373064.90165106993,1,0.5011671871206153,137.93896358522042,1993,99312.43439013595
316583.7796454278,0,4.335572707968314,188.54867103200678,2009,61114.72841853445
412578.379884104,1,1.4713308206484448,152.2958195572321,1999,84080.59633501503
353226.7026506587,0,2.1767673316257854,134.2957325146392,1991,65127.53416965506
346277.2640124296,0,3.977282633881573,156.7397250837398,2017,74070.74757425615
335023.71256620175,1,3.3875417799700513,149.55852321351796,2015,71436.84108240012
339377.60544802406,0,4.689321872220196,165.1217478841943,1983,23848.699780003626
422986.1001130464,0,3.105701627301916,135.86394692724616,1982,82310.63507825274
371469.5520157778,1,0.48905080739526374,171.09361925823248,1997,38624.59722049829
398216.5641861285,0,4.421801816209752,185.00859574030162,1981,44440.96904276854
359342.2502164958,0,3.845777624942955,154.47152441218498,1981,30003.758413107294
386860.9796946959,1,3.55935225446661,103.64297870628232,1991,58658.9553044968
361925.3566607712,1,0.26866773676867683,91.9967353404287,2009,55623.5466536845
387764.7470698726,1,1.9811137233087202,145.57784978178597,1982,43923.57332026909
391753.3480031825,1,0.8371790972976961,144.71437074116932,2004,99404.3785744817
357437.1949764449,0,4.109519542039345,53.586584577744375,2008,93312.15091184693
334040.90729529073,1,3.502643114089314,162.0664084441694,2009,28410.999484296786
399919.68192186014,0,4.415387986595676,83.28117302416257,1984,79123.78619178307
333793.5683014114,0,4.83287553462082,58.17352432106545,2010,46961.60826182838
347661.40124563023,0,3.873738070962493,72.97988113436168,2004,72514.30377971072
367936.26449063193,0,4.97116541610381,148.51713327105898,2019,89991.76675248459
348904.6630425687,1,3.073849430721494,128.45820321481392,2009,78030.77438138364
368421.52823027497,1,0.18564801945723908,177.0406612444831,2000,21559.01453837209
414117.5069135845,1,0.0712575757514794,65.93791249864856,2002,90964.59920029265
360801.8341515972,1,1.7105193760189437,174.42749608376613,2003,67969.61237697149
391318.1468855238,0,4.117358595337686,147.6376849954824,1991,88588.43271499727
384552.9976378237,0,4.330673531623655,82.23943158501717,2009,95766.98615903559
381218.13739893597,0,4.804062644113389,160.53584235080845,1992,81549.51423628123
388199.7825887132,1,0.325607342744092,161.1999931881333,2013,60091.12182731395
399646.13814868976,1,0.22285555493832043,66.20023767235737,1983,31953.348879480785
377389.7566439349,0,4.566417981835168,89.96702165315142,1987,82852.4575039685
373310.579491665,1,1.525233491814308,145.82973558902484,2017,60795.439603484265
387704.5731121112,0,2.7899370030481636,107.0861994523747,1992,93454.51340810102
411777.3059537315,0,4.912224415003549,164.78674190372016,2004,94963.40059515268
338000.500065159,1,2.002242673679617,130.40636612114383,2006,27166.957284473094
356830.5245845932,1,3.3293569915491994,178.54956122461516,1995,74694.20568053331
332374.7225006238,0,2.0043978181599265,66.65390231118698,2002,71197.18578779351
345617.67221216357,0,3.8409733223138987,160.06201586936004,2015,60298.805808002835
304793.5534520337,1,2.638573627864329,119.69599551034514,2013,39007.52520717093
381121.6445359245,1,1.1876156899317487,127.90864337369544,1996,44168.74494198049
365063.0795274398,0,1.356530506292331,92.60683431832618,1980,68417.89572214139
393921.64704884926,0,1.2902960626920361,90.35947305239179,1984,94579.2016443058
394704.5904466088,0,2.661601641292804,78.47057230825743,1986,95845.47037104143
339977.66915639205,0,3.5159450800783216,106.00185238381613,2010,75591.20598637822
355755.02126670413,0,4.746399500215711,85.84817674887454,1999,20162.39272732685
377852.2360356419,0,3.4704368754148995,78.45921144479638,1996,34491.20375077429
366988.549407906,0,3.905964219811953,194.2693868908987,1997,22023.78990854017
340580.193817695,1,0.8446305793228281,117.11214237239884,2009,28835.49034421696
398530.39200572995,0,1.8703131250366285,151.71834989196827,1992,47725.32256536992
370795.9378523929,0,2.06890109929133,106.12222377615187,1990,39682.49328219572
352780.6806229542,0,3.431901150002365,135.4690615709581,1997,77120.38357850842
319025.69979335996,1,1.479459881884368,124.8803163550449,2014,25997.766828845073
401719.17748712224,0,1.5164596070983305,141.9032222526186,2020,89486.54863402793
383321.9140701296,1,1.7794457732043405,158.40931316733875,2004,31819.017285845188
391282.534730458,0,4.051510407716162,149.5863808626971,2007,56879.992239374515
369786.3945639049,1,2.8879504502167435,164.31550829745527,2014,98893.47640584121
397588.30784642015,0,0.37638639916367234,71.94566118683792,1994,22523.03699461776
397157.20760045806,1,0.39123049845234403,64.10467107553143,1988,92801.38847250043
380730.78297823615,0,1.8564347214124965,100.8349149618885,1998,92511.60481884531
353864.8643636566,1,3.8329552530307915,122.27417913126357,2007,67697.6466726142
361413.33058646595,0,3.4434171323934026,83.66038796439855,2006,84750.99248260289
326675.1258533692,1,3.539911773255933,165.9836794954922,2003,38207.54552826131
365072.74658968335,0,3.8360503302704845,157.9333916334637,1987,57413.29171193414
407435.90469218267,1,1.4357635644316469,187.03683774452017,1990,95172.92833202958
379667.6230753799,0,2.7412814097104397,159.34402964679902,1982,63420.042363445646
393553.7848380045,1,2.7167632015838477,66.07179767928454,2001,99166.92168282485
378959.40806352394,0,3.6981625058997465,149.74922357510934,1992,65815.3454491357
280951.7132569123,0,4.784352845528232,111.80890065674231,2018,42880.42931498302
381502.9640166117,1,1.3899497239773295,88.94221657049658,1991,62383.67832752445
366080.65116959,0,3.966408363785241,140.29271336029956,2002,45816.31672778338
341360.0608451201,0,3.299852742616312,95.32852510089904,2019,43102.43004902582
356591.543047544,1,2.9011893543173004,129.62844885213133,1993,71332.05953378257
359881.6356824166,0,3.8743988967370098,136.3966078034614,2013,94256.4246168165
322592.84965015727,0,4.720162332140497,129.3600372976323,2021,39869.31792888255
385975.208119515,1,0.18345708934706495,51.602978038029185,2004,49981.89295916174
376062.6253474594,1,0.7370005125661033,102.31083712504984,2003,34724.80591995931
357124.2200993007,0,3.7814361575055786,168.56933964240056,2003,28815.46847166279
360338.1755209439,1,0.41895676455042274,102.034346621921,2008,50942.987561842936
351157.2817934668,1,2.580618503705465,126.4069249659546,1994,93394.77575304748
376879.7909971619,1,1.0993038832080348,101.99481195368958,2009,58127.0341450489
366324.33657550265,1,1.3714785192137575,79.88568612326777,2019,56076.74782342833
402690.9242377331,1,3.5092024147220813,79.96302059979303,1981,96186.16505596772
417777.6454838411,1,0.15096386634355807,162.3289376960603,2008,97174.42108289372
333389.94498475146,0,4.366597139509518,144.1928989455254,2010,61271.223684137294
354015.33681089664,1,2.22239477676135,189.8085561633437,1995,75289.8577622297
347405.3366037004,0,2.5119664695355053,113.15069899055558,2011,70553.07828248697
329064.06120929605,1,2.7002398184684595,145.48508890587857,2008,49502.78216157362
371639.69187935215,0,3.2277214728974695,120.28093637599751,1988,89543.08138381815
348784.59494202805,0,1.7242829331137406,121.0906809303593,2016,61700.48572630431
380512.6294608665,0,0.5055374528174567,178.11310634013162,1999,72411.84728037319
385745.80826081266,1,1.591894683330883,118.14541156227654,1995,54137.76897413264
354211.4286780548,0,0.8407105901141015,189.22502009469255,1998,23300.994652998506
308645.9847358877,1,2.7806658972523697,143.0760885721459,2021,46922.069261649754
355641.8035491996,0,1.5901431548019325,62.813643945671544,1980,43580.23136424582
346202.66985213856,0,4.790335889967174,60.19743740763567,1980,30270.891509473127
387236.22889092116,0,4.8286713899014035,197.34713185170213,1981,31224.15490354773
416792.8177790253,1,3.100629402841207,109.90390790671722,1990,91686.98218146714
326358.11062736856,0,3.0874863383364297,138.11882477758576,2010,73312.58341299646
326469.90931084764,0,4.92689282283553,114.73791045052884,1990,55053.061951718955
363792.83941740886,0,4.43641575617593,73.83446577419105,2015,85138.80148296693
399604.72545842256,0,3.8253497457907,68.83275545764006,1982,45912.62462101053
370173.8349019036,1,1.567953058713506,81.90442289374374,1981,43862.442281811775
392369.00072064385,1,1.8276951405903819,140.80067168443335,1989,89821.36943631228
385508.64568788494,1,1.006333828804327,131.9800381063638,1983,57808.51195564671
354433.4509270342,1,2.4357406345868733,99.28826484297572,2016,28512.720676193916
308940.6569412065,0,4.951842610697898,56.62613595622522,1993,20965.585332969116
363734.87880318053,0,4.560754765057943,98.60420751683426,2015,79080.93032643531
397537.2937372678,1,0.5917471700973453,109.74549854786045,1995,73025.31061410438
428887.6918001119,1,0.12595144645253076,163.46356744011018,1989,82601.33275730157
309656.7517468131,0,4.493188342041331,160.6225984240135,2019,20395.437395822224
327640.8116941968,1,2.685850639743537,83.21121448040489,1998,42731.3323373346
396973.2058810252,1,1.0009494410422808,84.1510927991373,1982,73477.76534724762
335915.4230312561,0,3.3682663479231767,144.18242410816543,2021,74820.06374301342
395542.1968214869,0,3.2211158896491,147.76645210929345,1984,59385.06719504898
378505.1576107663,1,0.6104280341823359,134.16541641057785,1994,27347.72095483655
356518.766739159,0,1.2980011674880976,66.79570704916907,1995,53534.787719674685
413676.50981004944,1,0.3003898215662898,92.85802225873857,2000,64980.95626244964
389491.2111955684,1,1.0493023693507098,54.75548171916097,2005,99096.36616524964
361107.12261809147,0,0.6615283742653144,164.239122120898,1998,54427.75641766424
401682.8570765353,1,0.9661814623727805,170.97551410467278,2002,72490.18883792026
372596.7128972926,0,3.427335729565585,188.07208991168372,2000,87923.67219867022
404761.66606590396,1,0.24749872130533868,63.18733501760681,1982,55190.65448441074
401522.88667638786,1,0.5092730762410824,185.93194343368063,1987,32398.267813659542
433662.7452652741,1,0.6708681903914382,187.76378345407787,1998,83199.87733988401
370355.37871686276,1,1.5827056047906702,199.65589886482763,1993,95294.25421096847
395174.3669691985,1,1.4937515542597046,166.68328520664545,1981,74528.6135671428
321307.81286112184,1,1.2753189265831972,89.3956753461579,2012,68761.27321566973
400740.2127186119,0,3.752683267162081,89.68383045784076,1983,90400.53101393985
370365.43789862894,0,4.990113938790503,153.23253165634918,2016,93962.54066895058
382440.2739123691,0,2.669889618143979,151.95989924932564,2009,41885.75912732465
375673.6997146004,0,4.7210135895697105,149.04938008932066,1983,86021.4822421068
368334.9857073909,0,1.9830505606303235,102.9681302360743,1985,37213.51671743403
377536.0927509248,1,0.5334122340135672,127.96959174206862,2007,38035.90843507726
393252.24475485674,1,2.0438691473491866,95.22462187006988,1990,51542.11848592987
376081.2904478536,1,1.4806388670734667,139.5186073124478,1986,38915.24150514697
363343.7977136881,1,2.467034811445891,165.86032658790657,1992,83133.15412440547
411543.52620995085,0,3.285218384582116,154.8044419601967,1981,65335.86091828892
383942.0910087119,0,2.305251095762041,114.87579924272079,1983,97467.59662768235
390322.0389210814,0,4.675802560389128,128.70926015844518,1988,48107.74582081732
380965.7556444891,1,4.4238241114968995,165.86277449890378,2016,80299.46496544464
402805.20184249186,0,3.5098879758309858,84.92793637300421,1991,90540.31083141654
367803.08787613374,0,2.448424561822746,83.19478985023216,1997,70192.21861109618
339552.4412389712,0,0.6584364090722844,122.74802197040562,2020,74331.7646116418
369865.38847594033,0,1.985068333888167,124.12047174210011,2014,53044.64555239621
388003.17127686593,0,3.5220076970058685,53.52091218980252,1983,58646.606511243874
341410.4359349552,0,1.424427602768656,137.29195083501588,2013,66414.99442574408
364562.1610174941,1,0.5199403877171022,112.66121484508471,1999,37254.76069643179
402774.18704035657,1,4.5394922875531405,136.45695574784546,1983,24473.624060201226
358413.37471503566,1,3.545254049077723,187.22355109086115,2009,26050.13217990275
393575.30352244904,1,3.076382133175486,99.96771245588678,2006,95468.14081146287
355092.23405186116,0,3.9624945280445827,66.17537663719229,2007,67709.07183839801
296378.6500965005,0,4.178230187917379,80.97780331843647,2019,20429.062091416403
362786.64310056006,0,2.4172949908551167,95.98055868683272,1985,29523.729014101755
389659.5231275799,0,4.4059412570472,179.52051439296469,2002,83257.83466074144
348925.16701112664,0,4.582095053505527,132.36114381705954,2000,46090.24546350335
393738.7436865897,1,1.357755477123907,199.2623099751761,1993,77508.3119162655
381016.1598370928,1,3.0377267989539716,92.75480239107588,2006,78088.58155181594
376115.32550863206,0,2.632920144102346,60.30902241783035,2011,77723.5725098307
321909.9271254965,0,2.6897288957595125,95.17822044279325,2018,21833.52297685512
342505.4760998869,0,4.68831546982281,198.8892398671966,1985,41313.95727691407
334057.0891200146,0,1.525943513465145,161.46487471071967,2018,43799.94838353751
318959.7597671389,0,4.917169891172881,187.25920244746783,1989,28676.851025268865
373999.62291662453,0,4.510656074021161,139.22671005634407,2019,55639.584575862384
389147.602209421,0,2.293614443067513,91.30451755697352,2009,93294.27300558635
333962.6820417642,0,4.087266318090831,193.16470684360712,1988,27433.642111987327
315821.20139680436,0,3.8452349716007026,84.37346785621877,2012,35999.26363977953
338766.3188840186,0,3.3894748480926062,109.56710510492218,1996,56129.964955950025
354453.16533815145,1,1.5991694469157713,94.00817105291625,2001,52479.731500865295
360507.0678530356,0,0.9822549591047697,146.51885738649787,2011,74474.82291525573
362541.45199491526,0,3.357638483828791,112.70145889365138,1985,35899.2563928335
367221.3214450845,0,4.214866482005421,193.5662312516784,1983,51836.69708225337
445063.69331806607,1,0.08126394338684839,195.11301180793802,2004,85296.89436606274
326532.2780133427,1,3.2140168765425603,64.53710270215477,2010,69264.4150338285
360039.37640742253,1,2.214365123111062,189.24996388080328,1991,57490.46488343902
338030.8196057127,1,4.490438775634918,169.69940227573198,2021,65417.94369302878
354880.0205809923,1,1.6073646542710263,156.85061542005144,2015,62595.29335170857
390071.8634624316,1,2.370924061318109,104.41789720300838,2006,64962.24833663533
373611.89135519165,1,2.5738355201759315,151.93358597974893,1982,21669.775422872925
398235.0688754558,1,0.7021976068552649,171.5999650881152,1986,98212.0254873543
330426.36920061265,1,3.564461513494532,174.56371189359507,1991,24995.5442477296
386161.861182834,1,4.152381725604798,170.86634277545807,2001,46117.651874296804
412043.0907874223,1,0.2895463844813012,98.00353850896238,2001,97384.86554383673
375318.794705108,0,1.4569441026845138,77.75194880365015,1996,64463.96304877421
400218.8339170762,1,0.19022340767528956,131.56630259343638,1988,56767.11725970848
396148.0198065678,0,4.782720523441212,88.1339031356633,2003,75050.98259596495
320432.45882749016,1,3.3358441035191175,167.74777734970866,2019,26480.29228516985
366022.2681446858,0,4.821002097273908,56.70049797855845,2001,87173.20325830855
375824.84750097,0,2.657471391656539,113.8112821481792,1980,65831.34983878961
362518.43012945657,1,4.010342619478069,166.78820435340316,2017,94621.84266971888
382447.30937696074,0,1.8720699193987,62.08386561314713,1991,98932.39560737337
342344.30440720683,1,1.7690951628632046,153.04687179287805,2015,94384.26218046562
361529.9254793616,1,1.8913390855256633,84.65948847459572,2014,99805.7044021134
365275.43752977473,0,3.289310668632141,69.1090839198376,2006,49814.47537721085
312246.9579668322,1,1.7972657551082611,96.18302818757587,2012,66763.92958115174
361455.4730880475,1,4.501837258021128,52.900437199126614,2013,94497.51101532354
321849.9466987985,0,4.916374325250777,144.50337459302352,2002,36122.33675177329
423423.3096992749,1,0.15213257668502955,99.93633243351422,1999,25191.197539056808
344125.53377643885,1,0.9681164520124824,199.05667991920976,2020,55983.537479094455
342574.80943709286,1,0.56124996293693,64.67590204184648,2018,87521.81620162443
358802.57000214985,1,0.2118202354572163,184.2326413763055,2020,28925.723225528418
410244.7195026876,1,1.1387049667364324,124.69366230336924,1982,28869.574864068192
331129.8340730984,0,2.2339666018454056,67.65510786395168,2008,42071.543781082255
363978.1324262502,0,4.1849518264434185,178.4176011723045,2012,80850.33467765054
383397.098671802,1,1.1091201525499805,66.65683454777783,1987,82543.18323105508
336921.6704707273,0,2.4697262783110063,146.8788921144458,1995,47522.47527871566
345663.5817889222,0,4.648093697233772,86.78263439145707,2011,75312.60976377552
310461.91703059134,0,3.3360735339333747,117.36763163094956,2010,38670.720174407936
371528.3653076425,0,3.990395098779987,135.9529884598154,2001,35243.052412826175
364216.3332208353,0,2.754969850927431,187.9513189381475,1997,57437.65015733222
339903.71569535113,0,4.90233229420315,92.67706407314179,1993,58803.24859532116
340871.37794587226,0,2.943310773407371,108.15422697924373,2014,62440.38501516075
335951.91620970005,1,0.2275535698129577,79.93936561868267,2007,22874.976452676565
360059.68622569495,0,0.9899139996989742,101.54324529912566,1988,53198.2694372233
363380.5339291312,1,2.02386814478574,68.87177418828645,2016,80250.06430266117
334884.47989116306,0,3.0063858628688815,132.21250942181172,2000,41397.85951132854
336140.41840877995,0,3.8596543370447995,133.8847420683577,2016,26076.726018309353
360648.2035485376,0,2.0654306295194313,143.50597043231852,2006,50173.462455957546
344790.1784109702,1,3.5502915250784435,84.55285694568528,2017,65864.79465634224
384723.20205537276,0,3.949347515545625,114.8533479281226,2014,88281.46307270254
407355.5957710233,1,1.5863009862499138,56.21436312034332,1990,54180.891909148086
320294.4497716846,0,4.896351200179093,56.03850314113008,2011,30159.811786496917
373496.4269495434,1,3.248282476179178,96.41942875820801,2000,61046.68329186499
352814.4634130017,0,4.404990303930656,123.3714426761828,1995,48488.65974363533
348662.06478681206,1,2.7796884440430336,153.94610272434704,2003,85542.09184469437
400528.71421666164,0,3.7080155357616187,163.80101975219327,1991,60942.936226745405
348818.16664281365,0,3.852720308081827,110.26714700688798,2001,35093.05151622036
366779.551340544,0,4.541241896172895,163.34096323930027,1990,22536.458702660766
322880.5033564531,0,0.7517487843568516,159.1406015985992,1981,32239.516094238104
401330.48216514493,1,2.7914171208462424,144.87112558077104,1983,78378.10259102873
336261.46303876396,1,2.1418925655292815,71.24446417230553,2016,98873.25481746711
342561.8658571818,0,4.615795105868702,93.0865982865389,2013,77945.80291732165
407814.67236684327,1,0.525473471244996,130.08151276435495,1984,74728.17200885047
341029.4939468526,0,4.912869443404563,172.08979006222043,1988,35644.48393914281
385350.63306702196,1,4.377256620466482,110.49707252707411,1983,43250.74867330286
387551.58767717396,1,0.36913140782124265,195.05993696565127,2015,23480.898594448227
348542.77538321476,0,2.4548319277023722,149.81008546064533,1995,62234.18480003832
346111.6448048789,0,3.5877975010626297,96.95834556570395,2010,43006.661524624644
317994.69377846934,1,3.6907577284552824,134.2151120248507,2020,67975.50805173584
345967.6998555846,0,4.532470626189604,106.2610522207603,1997,60735.8332589936
349301.3415912229,0,3.999327177911555,186.79717165832827,2013,54043.87715025001
381790.60568990326,1,1.5546519017204474,57.252079100205165,1998,37397.32442405171
370285.68805902224,0,2.492173929312262,84.33733025422278,1983,62564.60474615238
362810.32681485324,1,3.5089288146792703,64.48497964264399,2001,80300.28806439275
388764.39925820543,1,0.6921842068217571,170.84295379224977,2002,78353.27754193018
387678.2988470453,0,0.9699539880009866,78.66191036744998,1996,89246.40921119298
